Transaction_ID,User_ID,Device_OS,Payment_Method,Transaction_Amount,Last_Step_Reached,Error_Code,Processing_Time_Sec
21961,8260,Android,ACH,292.02,1,Insufficient_Funds,4.199494177416081
21962,8347,iOS,Debit Card,411.39,3,Invalid_CVV,5.218475523109642
21963,8145,iOS,ACH,149.05,2,None,3.6465263490411712
21964,8081,iOS,Debit Card,401.86,1,Invalid_CVV,2.276297278447049
21965,8706,Android,Credit Card,165.3,2,Invalid_CVV,7.820260165455339
21966,7263,Android,Credit Card,289.79,4,Insufficient_Funds,9.679408089786593
21967,7337,Web,Digital Wallet,144.46,2,Invalid_CVV,9.355934935773607
21968,5444,Android,Digital Wallet,290.16,4,None,6.908311676758692
21969,5922,iOS,ACH,109.42,4,Biometric_Fail,4.794658719309361
21970,7599,Android,Digital Wallet,405.3,4,Timeout,8.606441812220615
21971,5192,Android,ACH,242.91,4,Biometric_Fail,6.055108857653744
21972,6662,Android,Debit Card,459.05,4,Invalid_CVV,8.034027135278224
21973,5288,Web,Digital Wallet,316.82,3,Timeout,2.807339176106966
21974,7630,Web,Debit Card,414.82,4,Biometric_Fail,3.1266725007199914
21975,8720,iOS,Digital Wallet,425.87,2,Insufficient_Funds,9.807834891543274
21976,6167,iOS,Credit Card,265.52,4,None,9.303485432401278
21977,8460,Web,ACH,359.57,2,Invalid_CVV,5.543460857868089
21978,8937,iOS,Digital Wallet,280.07,1,None,1.4354017215464907
21979,8963,Android,Digital Wallet,16.24,4,Timeout,1.3766798682647303
21980,6430,Web,Credit Card,360.5,4,Insufficient_Funds,4.342042073614747
21981,6834,Android,Debit Card,496.81,4,Insufficient_Funds,4.187875310891714
21982,8441,Android,ACH,435.65,1,None,9.193361616078656
21983,7904,Android,Debit Card,31.06,3,Biometric_Fail,5.01178416310963
21984,8512,iOS,Credit Card,467.5,2,Invalid_CVV,0.8930412316814562
21985,6970,Android,Digital Wallet,104.45,1,Insufficient_Funds,5.250094597522965
21986,7828,iOS,Digital Wallet,32.0,4,Biometric_Fail,9.333018607062339
21987,5895,iOS,ACH,10.78,4,None,4.061709883823914
21988,5919,Android,Digital Wallet,214.31,4,Insufficient_Funds,7.776582220840735
21989,8722,Android,Digital Wallet,153.88,4,Insufficient_Funds,4.420838444346097
21990,7611,Android,Debit Card,93.37,1,Invalid_CVV,5.081429319476522
21991,7034,Web,Debit Card,47.8,4,None,3.4966511691718423
21992,6552,iOS,Credit Card,181.83,4,Biometric_Fail,1.5063999716747736
21993,6700,Android,Credit Card,118.21,4,Invalid_CVV,6.065654863199584
21994,7060,iOS,ACH,320.8,4,Invalid_CVV,0.920488566425972
21995,6725,Android,Credit Card,191.53,4,Insufficient_Funds,9.262440210941133
21996,8034,Web,Debit Card,227.74,4,Timeout,8.382408323425787
21997,7387,iOS,Digital Wallet,384.44,4,None,3.1258404762030523
21998,7912,Android,ACH,177.68,2,Insufficient_Funds,4.65621454224117
21999,6897,Android,Debit Card,86.94,2,Invalid_CVV,2.730005203893475
22000,8935,Android,ACH,150.94,4,Biometric_Fail,9.730480892543353
22001,6799,Android,Debit Card,341.32,1,Biometric_Fail,4.970963149734942
22002,5311,Android,Credit Card,63.46,4,Insufficient_Funds,0.8050741773455687
22003,7780,iOS,Credit Card,329.27,3,Invalid_CVV,6.83091179690417
22004,6127,Android,ACH,364.72,1,Invalid_CVV,4.122914627958682
22005,5338,Android,Debit Card,323.77,3,Biometric_Fail,3.464697825972997
22006,8269,Android,Credit Card,184.83,4,Invalid_CVV,6.963200716128656
22007,7347,iOS,Credit Card,328.51,4,Biometric_Fail,8.581724372401363
22008,8515,iOS,Credit Card,416.47,2,Biometric_Fail,0.5101319004508515
22009,5358,iOS,ACH,161.14,4,Biometric_Fail,8.244387599663408
22010,8439,iOS,Credit Card,138.02,4,Timeout,6.8818771347607255
22011,7216,iOS,Debit Card,478.78,3,None,0.7265505714707752
22012,6172,Web,Digital Wallet,446.13,3,Timeout,7.58274522912964
22013,7808,Web,ACH,138.62,4,Biometric_Fail,3.953174204235251
22014,5767,Web,Digital Wallet,89.51,4,Timeout,3.1095012902607886
22015,8029,Web,Digital Wallet,214.47,2,Insufficient_Funds,7.541911346429689
22016,7089,iOS,ACH,255.18,4,None,9.85816550453319
22017,5201,Android,ACH,88.32,4,Timeout,0.9771304489600794
22018,8017,Web,ACH,17.13,4,None,2.6323158976128602
22019,8315,Android,ACH,410.14,3,Biometric_Fail,4.824375103391529
22020,6692,iOS,ACH,462.69,4,Insufficient_Funds,8.02844736248337
22021,5463,Android,Credit Card,39.13,2,Insufficient_Funds,4.146876361356291
22022,5448,iOS,ACH,421.09,3,None,2.2755188109062803
22023,5912,iOS,Credit Card,223.96,4,Timeout,7.669911868279859
22024,5797,Android,Debit Card,93.2,4,Timeout,5.214787696756279
22025,5793,Web,Credit Card,196.21,1,Biometric_Fail,8.876210804903891
22026,5436,Android,Digital Wallet,433.6,4,Biometric_Fail,2.2532240353408914
22027,6916,iOS,ACH,65.45,4,None,7.85921636654632
22028,6773,Android,Digital Wallet,53.79,4,Insufficient_Funds,4.338216702825693
22029,5530,Web,Debit Card,483.04,4,None,3.730879752853233
22030,5564,iOS,ACH,150.3,4,Timeout,5.991831894504864
22031,6620,Android,ACH,431.35,3,Biometric_Fail,3.833263063548046
22032,6296,iOS,Digital Wallet,282.95,4,None,5.861931416084936
22033,8501,Android,ACH,124.0,3,Biometric_Fail,7.730214910000535
22034,7919,iOS,Credit Card,151.03,4,Timeout,8.449685515053199
22035,5212,Web,Debit Card,208.92,4,Invalid_CVV,4.140558862922542
22036,5948,iOS,Digital Wallet,79.02,4,Biometric_Fail,1.1128243033391993
22037,8944,iOS,Debit Card,356.43,4,Invalid_CVV,6.311368261446432
22038,6127,iOS,Digital Wallet,211.74,4,Biometric_Fail,1.2679683580413545
22039,5191,Android,Debit Card,445.17,4,Invalid_CVV,6.582217569267762
22040,8760,Android,Credit Card,458.25,4,Insufficient_Funds,3.8821741981480136
22041,8730,iOS,Credit Card,457.25,4,Invalid_CVV,5.683306220633863
22042,6403,iOS,Credit Card,326.41,4,Biometric_Fail,9.471259285242342
22043,6990,Android,Credit Card,240.66,4,Timeout,8.478473699029713
22044,6104,Android,Digital Wallet,46.77,4,Biometric_Fail,9.603534863822036
22045,5704,Web,Debit Card,378.98,2,Insufficient_Funds,5.459380709492573
22046,5548,Android,Digital Wallet,49.09,3,Biometric_Fail,7.157924212977053
22047,8448,Android,Digital Wallet,95.32,1,Timeout,9.527332562062334
22048,6861,iOS,Digital Wallet,422.17,2,Insufficient_Funds,4.817431354432865
22049,5153,Android,Digital Wallet,427.59,3,Biometric_Fail,4.440308930684281
22050,6665,Web,Digital Wallet,220.18,3,Invalid_CVV,9.694948566773817
22051,5570,iOS,Digital Wallet,361.38,4,None,1.0805212561280024
22052,8807,Android,Digital Wallet,113.96,4,Insufficient_Funds,3.2336905416647364
22053,6784,Android,Credit Card,448.86,1,None,6.971091009410833
22054,7287,Android,ACH,328.73,1,Insufficient_Funds,5.410797199904646
22055,7421,Android,Digital Wallet,429.56,4,Invalid_CVV,7.365485550245096
22056,8972,iOS,Debit Card,199.0,2,Invalid_CVV,3.8375648228046075
22057,5804,iOS,Credit Card,24.8,2,Timeout,7.302336558122738
22058,5798,iOS,Credit Card,496.61,4,Invalid_CVV,0.8777789526106059
22059,8275,Web,ACH,382.26,4,None,1.5224887669946874
22060,5610,Web,ACH,87.39,4,None,4.9749320127728875
22061,8421,iOS,ACH,321.85,4,Timeout,2.812213440199621
22062,7735,iOS,Digital Wallet,473.08,4,Insufficient_Funds,7.422037914329301
22063,7821,iOS,ACH,449.64,2,Invalid_CVV,2.820175002530352
22064,6806,iOS,Debit Card,470.29,4,None,7.049743169717465
22065,5142,iOS,ACH,59.42,3,Biometric_Fail,9.908371705165877
22066,8260,iOS,ACH,427.81,4,Timeout,3.4044428975996093
22067,5271,Android,Credit Card,446.2,4,Biometric_Fail,9.747472831853653
22068,6555,Android,Digital Wallet,94.49,4,Timeout,6.104267696533964
22069,8916,iOS,ACH,355.22,4,Biometric_Fail,5.688478479463675
22070,8371,Android,Credit Card,347.9,4,Insufficient_Funds,4.752002054585152
22071,7473,Android,Digital Wallet,345.89,2,None,7.662108394275354
22072,7093,iOS,ACH,288.46,4,Biometric_Fail,6.854544333284798
22073,7142,Android,Digital Wallet,122.85,3,Biometric_Fail,8.04347413759294
22074,7111,iOS,Debit Card,58.24,4,Timeout,2.9589518737546476
22075,7460,iOS,Credit Card,126.65,1,Invalid_CVV,5.5595114454454055
22076,8714,iOS,Digital Wallet,457.61,3,None,8.878888762877367
22077,8080,Web,Credit Card,116.72,4,Timeout,4.712477392643838
22078,5458,Android,Digital Wallet,218.73,4,Biometric_Fail,5.909172266499589
22079,6738,Android,Credit Card,223.25,4,Invalid_CVV,2.4528944329661106
22080,6432,Web,Credit Card,462.56,1,None,7.041654928992884
22081,7517,iOS,Credit Card,61.94,3,Invalid_CVV,2.6216620559993755
22082,7857,Web,ACH,241.87,4,None,5.89792392180217
22083,5505,Android,Digital Wallet,405.69,4,Biometric_Fail,1.3759444406231376
22084,6709,Android,ACH,35.56,4,Invalid_CVV,6.131189926630547
22085,6096,Android,Debit Card,374.12,2,None,7.905551167432695
22086,5083,Android,ACH,51.55,4,None,4.093793009940502
22087,5058,Web,Debit Card,228.92,3,Insufficient_Funds,7.538082685180127
22088,6044,Web,Digital Wallet,83.19,4,Invalid_CVV,3.631495968450409
22089,6481,iOS,Debit Card,197.97,4,Biometric_Fail,6.798450009068217
22090,7965,iOS,Credit Card,23.46,4,Timeout,6.884409634331125
22091,7204,iOS,Debit Card,421.88,4,Timeout,6.862998426970997
22092,8902,iOS,Debit Card,71.23,4,None,7.148890125430633
22093,6352,iOS,Debit Card,97.8,4,None,1.4107645425045412
22094,6596,iOS,Debit Card,231.82,4,Invalid_CVV,7.201912515744559
22095,5575,iOS,Debit Card,14.63,4,Invalid_CVV,9.759505569714936
22096,7884,Android,Credit Card,460.93,4,Invalid_CVV,5.1538218253153065
22097,5679,Web,Debit Card,209.7,4,Biometric_Fail,3.1242279794924386
22098,5202,iOS,Credit Card,267.24,4,Insufficient_Funds,4.7407630845707205
22099,8712,iOS,ACH,435.38,4,Insufficient_Funds,8.813412826299652
22100,8828,iOS,Digital Wallet,290.15,4,Invalid_CVV,6.54064488344449
22101,6129,Web,Debit Card,44.46,3,Invalid_CVV,8.38771886418779
22102,8904,Android,ACH,402.55,3,Biometric_Fail,1.4931918254908314
22103,8193,Web,ACH,458.38,4,Insufficient_Funds,5.173463265880267
22104,5317,Web,Debit Card,405.08,4,Timeout,1.674432829267891
22105,6205,Web,ACH,99.1,4,Insufficient_Funds,6.8324508947751275
22106,6638,iOS,Digital Wallet,243.15,1,Invalid_CVV,4.578640734715552
22107,8387,Android,Digital Wallet,153.24,4,Invalid_CVV,3.540711323502749
22108,8885,Web,Credit Card,301.04,2,Invalid_CVV,4.392249447762974
22109,6796,iOS,Credit Card,419.42,2,Insufficient_Funds,7.27901760753799
22110,8696,Android,ACH,203.08,4,None,1.6465008452451666
22111,5405,iOS,Debit Card,298.2,4,Biometric_Fail,8.926198202194303
22112,8033,iOS,ACH,10.06,1,Invalid_CVV,7.605489599129604
22113,7996,Web,Debit Card,178.62,4,Timeout,4.801915829357407
22114,8141,Android,ACH,312.4,4,None,7.325981338701753
22115,8231,Android,Debit Card,495.31,2,Biometric_Fail,5.651830788813815
22116,8311,Android,ACH,142.71,3,Biometric_Fail,8.742852515514112
22117,8594,Android,Debit Card,91.5,4,Insufficient_Funds,4.03293602257393
22118,8209,Android,Digital Wallet,448.36,4,Timeout,9.15994352966647
22119,7542,Web,ACH,283.52,4,Biometric_Fail,3.4574849142405033
22120,5678,Web,Debit Card,497.9,4,Biometric_Fail,4.543297706948877
22121,6270,Android,Credit Card,130.81,3,Biometric_Fail,7.991383657142143
22122,6889,Android,Credit Card,101.88,4,Insufficient_Funds,6.791159906135704
22123,8614,iOS,Debit Card,181.08,4,None,3.4006409206337573
22124,6547,iOS,Debit Card,291.05,4,Invalid_CVV,4.09590040591859
22125,8314,iOS,Credit Card,42.83,1,None,0.9337852647837095
22126,6643,iOS,Debit Card,197.49,4,None,0.6615621796102442
22127,6359,iOS,Credit Card,37.5,4,Biometric_Fail,5.040918946549567
22128,6445,iOS,Digital Wallet,330.62,1,Biometric_Fail,5.876757957667073
22129,5834,iOS,Credit Card,175.32,1,Timeout,4.356089363937007
22130,7241,Android,ACH,485.47,4,Biometric_Fail,7.414236119334002
22131,7355,iOS,Digital Wallet,56.06,4,Invalid_CVV,1.2801634264077957
22132,6668,Android,ACH,447.69,4,Timeout,3.347603583117229
22133,6930,iOS,Debit Card,18.0,3,Invalid_CVV,8.604290752596354
22134,7553,Android,Debit Card,329.19,4,None,9.445599058867826
22135,5280,Web,Credit Card,474.23,1,Insufficient_Funds,2.01020080676229
22136,8874,iOS,Credit Card,355.12,2,Invalid_CVV,5.042434429352967
22137,7722,Web,Credit Card,20.15,4,Invalid_CVV,2.491171963040709
22138,6813,Android,Digital Wallet,330.3,4,Insufficient_Funds,3.3967471434954195
22139,5932,iOS,Digital Wallet,147.81,4,Timeout,4.652207641325138
22140,8510,iOS,ACH,366.15,2,Invalid_CVV,3.534798704194839
22141,7762,Web,Credit Card,228.77,1,Timeout,6.496866507784425
22142,5607,Android,ACH,311.13,3,Biometric_Fail,7.980244021867527
22143,5482,iOS,Debit Card,16.73,3,None,2.0236211934193187
22144,6246,Web,ACH,143.74,4,Insufficient_Funds,1.1698073105802467
22145,6772,Android,Debit Card,154.44,4,Timeout,7.7405724182450415
22146,7164,Android,Debit Card,226.58,3,Biometric_Fail,2.596382358073443
22147,8015,Web,Debit Card,440.91,4,Invalid_CVV,0.8320406826580868
22148,5191,Android,ACH,187.74,3,Biometric_Fail,4.674423334524144
22149,7835,iOS,Debit Card,353.29,2,Biometric_Fail,4.138375375436381
22150,7665,Android,ACH,181.61,2,Biometric_Fail,6.609601377712858
22151,7017,Web,ACH,104.49,4,Biometric_Fail,2.976854192033481
22152,7563,iOS,Debit Card,234.13,4,None,7.857604792226358
22153,8601,iOS,Digital Wallet,125.62,4,Timeout,7.250611184605803
22154,5306,iOS,Digital Wallet,31.11,1,Timeout,4.8337919166526895
22155,5531,iOS,Debit Card,111.03,4,Biometric_Fail,0.8776779068012655
22156,5121,iOS,ACH,45.9,3,Invalid_CVV,3.4996858253375493
22157,7696,Web,Debit Card,28.48,4,None,8.22702591090116
22158,5591,Web,Credit Card,370.6,3,None,4.193935955993629
22159,8225,iOS,Digital Wallet,349.08,4,Timeout,7.683697532281324
22160,7917,Android,Debit Card,80.98,4,Invalid_CVV,7.078883901678451
22161,8608,Android,Digital Wallet,25.17,2,Invalid_CVV,6.691698981024713
22162,6475,iOS,Debit Card,16.76,4,Invalid_CVV,7.226358897142919
22163,8240,iOS,Credit Card,367.08,2,Invalid_CVV,7.679421171293717
22164,5058,iOS,Digital Wallet,214.56,1,Timeout,6.352331023035456
22165,7348,Android,ACH,217.66,2,Invalid_CVV,8.308017914825365
22166,7600,iOS,Debit Card,36.55,3,Biometric_Fail,8.394417308863085
22167,6573,iOS,Credit Card,401.62,3,Biometric_Fail,9.74807348503738
22168,6140,iOS,Credit Card,149.43,4,Timeout,3.778457381167719
22169,6810,Web,Digital Wallet,212.86,3,Invalid_CVV,2.9399345361067213
22170,6805,Android,ACH,223.78,4,None,3.715413509490409
22171,8198,Android,ACH,441.6,2,None,1.4697557309934204
22172,8476,Web,ACH,417.46,4,Insufficient_Funds,7.653024524114034
22173,5398,iOS,Credit Card,167.65,2,Biometric_Fail,3.749988764396649
22174,7562,Android,ACH,41.39,1,Biometric_Fail,4.501646486660258
22175,7852,iOS,Debit Card,280.81,4,Insufficient_Funds,3.5816730802437973
22176,8956,iOS,Debit Card,140.74,3,Insufficient_Funds,3.9966171177978818
22177,7545,Web,Debit Card,157.86,1,Insufficient_Funds,4.074728201898136
22178,5941,Android,Digital Wallet,441.83,4,Biometric_Fail,2.0293577052463574
22179,5527,iOS,Digital Wallet,369.5,4,None,5.928018341022689
22180,7445,iOS,Credit Card,197.95,1,None,8.753400326335392
22181,8336,iOS,ACH,325.4,1,Timeout,5.675035416621947
22182,6774,Android,Credit Card,99.76,1,Insufficient_Funds,9.246750916378414
22183,8334,iOS,Credit Card,335.39,1,Insufficient_Funds,4.081125537470459
22184,6421,Android,ACH,36.0,4,Insufficient_Funds,1.0626446790633977
22185,6669,Web,Debit Card,330.03,3,Invalid_CVV,2.2209866868793964
22186,8796,iOS,Credit Card,443.9,4,None,0.5103883248293919
22187,6550,Web,ACH,292.35,1,None,3.1330908994182876
22188,5435,iOS,Debit Card,173.5,2,Timeout,7.919277598114224
22189,5839,Android,ACH,281.38,4,Timeout,8.711426044194761
22190,5359,Android,ACH,168.95,4,Insufficient_Funds,1.2768641097605131
22191,6152,Android,Debit Card,149.32,3,Biometric_Fail,8.966180446402346
22192,5863,iOS,Debit Card,7.43,4,Invalid_CVV,4.5699704955158165
22193,7681,Web,Digital Wallet,129.61,1,Biometric_Fail,7.005057826436872
22194,8312,iOS,Credit Card,447.5,3,Biometric_Fail,6.5823598868316795
22195,6650,Android,Digital Wallet,93.68,2,Timeout,4.4338996799066654
22196,6732,iOS,Credit Card,318.5,4,Invalid_CVV,3.1229831594425406
22197,6245,Android,Debit Card,308.75,4,Biometric_Fail,1.3085995383349607
22198,7261,Android,ACH,116.72,1,Insufficient_Funds,7.686688854370184
22199,5915,Android,Debit Card,387.0,4,None,5.2816698803014255
22200,7639,iOS,Debit Card,222.45,3,Biometric_Fail,3.259107884063363
22201,6798,Android,Debit Card,399.62,3,Biometric_Fail,5.0522479824069055
22202,7182,iOS,Credit Card,11.1,4,Insufficient_Funds,9.72379136249061
22203,8889,iOS,ACH,78.74,3,Insufficient_Funds,7.7504909653015694
22204,7801,Android,Digital Wallet,190.9,4,Insufficient_Funds,0.6327058563018686
22205,5385,Android,Credit Card,240.14,4,Biometric_Fail,3.51019756448704
22206,6326,iOS,Credit Card,275.44,4,None,8.184050611940204
22207,6805,Android,Debit Card,395.42,2,Insufficient_Funds,4.747179671498959
22208,8358,Android,Debit Card,451.99,4,Invalid_CVV,8.859926871306742
22209,6585,iOS,Credit Card,162.03,2,Invalid_CVV,3.9713847656889847
22210,6212,Android,Digital Wallet,444.02,2,Insufficient_Funds,3.8776746146947083
22211,8368,Web,Debit Card,136.84,4,Invalid_CVV,6.854695741793959
22212,6549,Android,ACH,40.43,4,None,1.7322339205112036
22213,5388,Android,Credit Card,292.03,2,Timeout,8.658755988189581
22214,8530,iOS,Debit Card,334.74,3,Insufficient_Funds,3.8242297165483983
22215,7791,Android,Credit Card,151.22,4,None,1.2548556234089403
22216,8332,Android,ACH,88.94,3,Biometric_Fail,9.146677819683752
22217,5703,Android,Credit Card,52.98,3,Biometric_Fail,3.7168202089419977
22218,7972,Web,Credit Card,223.26,3,Invalid_CVV,1.8145594679440338
22219,6738,iOS,Credit Card,207.42,4,Timeout,3.270674461951839
22220,7820,iOS,Debit Card,146.08,2,Invalid_CVV,7.815873765619266
22221,8184,iOS,Credit Card,114.34,4,Timeout,0.5911476910641872
22222,8957,Android,Digital Wallet,24.33,4,Invalid_CVV,2.3319130881952703
22223,5863,Web,Digital Wallet,346.05,4,Biometric_Fail,4.639694046950137
22224,6059,Android,Debit Card,198.43,2,Timeout,7.287235280502468
22225,5078,iOS,Debit Card,111.87,2,Biometric_Fail,2.8681353631575592
22226,6298,Android,Credit Card,260.41,4,Insufficient_Funds,8.825238033504323
22227,6301,iOS,Credit Card,440.97,3,None,3.9865820103183096
22228,5673,iOS,Digital Wallet,120.07,3,None,8.80836256795806
22229,7359,iOS,Credit Card,308.57,4,Insufficient_Funds,3.6772061123361053
22230,8600,Android,Digital Wallet,459.35,4,Invalid_CVV,8.944672528246302
22231,5203,Android,Credit Card,193.6,4,None,9.263731359112624
22232,5984,iOS,Credit Card,474.55,4,Biometric_Fail,8.61473968545336
22233,6975,Android,Digital Wallet,11.25,4,Insufficient_Funds,0.5654595646780525
22234,5016,Web,Credit Card,63.8,1,None,4.333144816880776
22235,8785,iOS,Digital Wallet,268.85,4,Invalid_CVV,8.660686600903354
22236,5475,Android,Credit Card,251.82,3,Biometric_Fail,7.523364861757653
22237,8582,Android,Debit Card,491.34,3,Biometric_Fail,9.860028205233679
22238,6016,Web,ACH,75.78,1,Invalid_CVV,5.902561208835017
22239,5209,Android,ACH,495.41,4,Timeout,7.006350460271409
22240,5498,Android,ACH,426.72,3,Biometric_Fail,6.064298210269685
22241,8473,Android,ACH,115.27,4,None,9.88136560870556
22242,5428,iOS,Debit Card,186.92,3,Biometric_Fail,9.953835788603078
22243,8149,Android,Digital Wallet,64.27,4,None,5.63039006227415
22244,8639,Android,ACH,454.83,3,Biometric_Fail,8.026599710010434
22245,8151,Android,Credit Card,195.88,4,Insufficient_Funds,0.5980043680318532
22246,6329,iOS,Debit Card,24.19,4,Timeout,4.7895544478104
22247,7105,iOS,ACH,290.87,1,Timeout,5.16409371573711
22248,6553,iOS,ACH,132.63,4,Biometric_Fail,6.690051426357904
22249,6231,Android,ACH,195.26,2,Insufficient_Funds,8.771259259283013
22250,6534,Web,ACH,237.41,4,None,4.942417468436083
22251,8206,iOS,ACH,42.72,4,Invalid_CVV,9.690264236534235
22252,6867,iOS,ACH,247.17,3,Timeout,4.591050584593865
22253,8041,Web,Debit Card,147.84,4,None,3.1743726570887247
22254,7569,Android,Credit Card,357.55,4,Biometric_Fail,3.7602286382006547
22255,7628,Web,ACH,131.69,4,Timeout,6.863896343712024
22256,6876,iOS,Digital Wallet,472.37,3,None,0.9362714706292237
22257,5898,Web,ACH,372.5,4,Timeout,2.346038735379402
22258,6106,Web,ACH,64.21,4,Insufficient_Funds,4.821772266358677
22259,7668,iOS,Debit Card,74.24,4,Biometric_Fail,5.7737977685529085
22260,6067,iOS,ACH,182.86,2,Timeout,6.039374447937578
22261,6506,iOS,Debit Card,18.5,4,Insufficient_Funds,9.31556479704728
22262,8013,iOS,Debit Card,29.25,4,Biometric_Fail,0.7782306755907353
22263,7957,Web,Credit Card,360.76,1,None,0.5812653492592239
22264,6667,iOS,Debit Card,167.01,4,Timeout,6.613530315702289
22265,5492,Android,Credit Card,105.79,3,Biometric_Fail,9.783444693479195
